id,Amount Due,Billing,Closed,Currency,Customer,Date (UTC),Due Date (UTC),Number,Paid,Subscription,Subtotal,Total Discount Amount,Applied Coupons,Tax,Tax Percent,Total,Amount Paid,Status
in_1NnsiOCrveYCAKIS8u13XH5J,160.00,send_invoice,true,usd,cus_Ob4nJ7IIclbPdJ,2023-09-08 00:38,2023-09-08 00:38,779AAC63-0001,true,,150.00,20.00,si4p4h1j,,,160.00,160.00,paid
in_1NnPSRCrveYCAKISiMaYrbf2,210.00,send_invoice,true,usd,cus_Oaad9PVouuW9rl,2023-09-06 17:24,2023-09-06 17:24,427C74B1-0001,true,,180.00,0.00,,,,210.00,210.00,paid
in_1Nm0ZvCrveYCAKISbFCbz1u8,180.00,send_invoice,true,usd,cus_OZ8reWnBqlMVos,2023-09-02 20:37,2023-09-02 20:37,7FE5CBC8-0001,true,,150.00,0.00,,,,180.00,180.00,paid
in_1NlZJKCrveYCAKISXS2SjwQG,473.00,send_invoice,true,usd,cus_OYgdlwF7IUBunc,2023-09-01 15:31,2023-09-01 15:31,8858206D-0001,true,,398.00,0.00,,,,473.00,473.00,paid
in_1NlKjlCrveYCAKISgUYfe4z8,505.00,send_invoice,true,usd,cus_OYRcMUWj0l05oZ,2023-08-31 23:57,2023-08-31 23:57,34D4F018-0001,true,,450.00,20.00,si4p4h1j,,,505.00,505.00,paid
in_1NlH0GCrveYCAKIS0Dok6IsN,165.00,send_invoice,true,usd,cus_OYNl69EDStCOuO,2023-08-31 19:58,2023-08-31 19:58,A1F87CB8-0001,true,,135.00,0.00,,,,165.00,165.00,paid
in_1NkWmqCrveYCAKISHz2MCHj9,535.00,send_invoice,true,usd,cus_OXc0kCH190heyq,2023-08-29 18:37,2023-08-29 18:37,47CFEA50-0001,true,,460.00,0.00,,,,535.00,535.00,paid
in_1NkBtLCrveYCAKISdpJjtUk1,180.00,send_invoice,true,usd,cus_OXGQIMbkdVPhDg,2023-08-28 20:18,2023-08-28 20:18,C56CAD27-0001,true,,150.00,0.00,,,,180.00,180.00,paid
in_1Nk4GhCrveYCAKISYXWXMKXn,200.00,send_invoice,true,usd,cus_OX8XObu5CgL6Uy,2023-08-28 12:10,2023-08-28 12:10,8FB2134A-0001,true,,170.00,0.00,,,,200.00,200.00,paid
in_1NjAPrCrveYCAKIST9uYLJcJ,660.00,send_invoice,true,usd,cus_OWCpftOMOpo3KX,2023-08-26 00:31,2023-08-26 00:31,8EE8BB46-0001,true,,600.00,20.00,si4p4h1j,,,660.00,660.00,paid
in_1Nj2KACrveYCAKISSn3N5jjg,170.00,send_invoice,true,usd,cus_OW4TjB3iCmBIOk,2023-08-25 15:53,2023-08-25 15:53,57B6805B-0001,true,,160.00,20.00,si4p4h1j,,,170.00,170.00,paid
in_1Nhd3xCrveYCAKISohdkg2LT,200.00,send_invoice,true,usd,cus_OUcIMnR8jzoF4a,2023-08-21 18:42,2023-08-21 18:42,6F7FE146-0001,true,,170.00,0.00,,,,200.00,200.00,paid
in_1NgJr2CrveYCAKISL7Ey85Q3,750.00,send_invoice,true,usd,cus_OTGNiRtW18cnym,2023-08-18 04:00,2023-08-18 04:00,4DB77D66-0001,true,,650.00,0.00,,,,750.00,750.00,paid
in_1NejgQCrveYCAKISv7PtmLhG,700.00,send_invoice,true,usd,cus_ORcwJAatjvo16x,2023-08-13 19:10,2023-09-22 23:59,,false,,700.00,0.00,,,,700.00,0.00,draft
in_1NeMoSCrveYCAKISs7aMFmAL,430.00,send_invoice,true,usd,cus_ORFJvm2z1IKIUq,2023-08-12 18:45,2023-09-11 18:45,,false,,430.00,0.00,,,,430.00,0.00,draft
in_1NeMffCrveYCAKISKpF39tMq,0.00,send_invoice,true,usd,cus_ORF9u831UFqXIe,2023-08-12 18:36,2023-09-11 18:36,,false,,0.00,0.00,,,,0.00,0.00,draft
in_1NeHfkCrveYCAKISwIh2ClUY,390.00,send_invoice,true,usd,cus_OR9zaKRlSuiy6j,2023-08-12 13:16,2023-08-12 13:16,029B2FDA-0001,true,,330.00,0.00,,,,390.00,390.00,paid
in_1NdXXhCrveYCAKISd11pnP0W,180.00,send_invoice,true,usd,cus_OQOKI0fs7ypMpT,2023-08-10 12:00,2023-08-10 12:00,97509722-0001,true,,150.00,0.00,,,,180.00,180.00,paid
in_1NdITbCrveYCAKISbHEiULJf,190.00,send_invoice,true,usd,cus_OQ8lJrtR1atKg4,2023-08-09 19:55,2023-08-09 19:55,9B735F1F-0001,true,,160.00,0.00,,,,190.00,190.00,paid
in_1NdFuZCrveYCAKISt1r9NhbP,360.00,send_invoice,true,usd,cus_OQ66nkZeC4u3e3,2023-08-09 17:11,2023-08-09 17:11,BD0BBE91-0001,true,,300.00,0.00,,,,360.00,360.00,paid
in_1NcrYXCrveYCAKISnPCgpQix,180.00,send_invoice,true,usd,cus_OPgwnx1tjRMCvg,2023-08-08 15:10,2023-08-08 15:10,608D0F22-0001,true,,150.00,0.00,,,,180.00,180.00,paid
